"births","month","day","year","date"
26.663,1,1,1946,1946-01-01
23.598,2,1,1946,1946-02-01
26.931,3,1,1946,1946-03-01
24.74,4,1,1946,1946-04-01
25.806,5,1,1946,1946-05-01
24.364,6,1,1946,1946-06-01
24.477,7,1,1946,1946-07-01
23.901,8,1,1946,1946-08-01
23.175,9,1,1946,1946-09-01
23.227,10,1,1946,1946-10-01
21.672,11,1,1946,1946-11-01
21.87,12,1,1946,1946-12-01
21.439,1,1,1947,1947-01-01
21.089,2,1,1947,1947-02-01
23.709,3,1,1947,1947-03-01
21.669,4,1,1947,1947-04-01
21.752,5,1,1947,1947-05-01
20.761,6,1,1947,1947-06-01
23.479,7,1,1947,1947-07-01
23.824,8,1,1947,1947-08-01
23.105,9,1,1947,1947-09-01
23.11,10,1,1947,1947-10-01
21.759,11,1,1947,1947-11-01
22.073,12,1,1947,1947-12-01
21.937,1,1,1948,1948-01-01
20.035,2,1,1948,1948-02-01
23.59,3,1,1948,1948-03-01
21.672,4,1,1948,1948-04-01
22.222,5,1,1948,1948-05-01
22.123,6,1,1948,1948-06-01
23.95,7,1,1948,1948-07-01
23.504,8,1,1948,1948-08-01
22.238,9,1,1948,1948-09-01
23.142,10,1,1948,1948-10-01
21.059,11,1,1948,1948-11-01
21.573,12,1,1948,1948-12-01
21.548,1,1,1949,1949-01-01
20,2,1,1949,1949-02-01
22.424,3,1,1949,1949-03-01
20.615,4,1,1949,1949-04-01
21.761,5,1,1949,1949-05-01
22.874,6,1,1949,1949-06-01
24.104,7,1,1949,1949-07-01
23.748,8,1,1949,1949-08-01
23.262,9,1,1949,1949-09-01
22.907,10,1,1949,1949-10-01
21.519,11,1,1949,1949-11-01
22.025,12,1,1949,1949-12-01
22.604,1,1,1950,1950-01-01
20.894,2,1,1950,1950-02-01
24.677,3,1,1950,1950-03-01
23.673,4,1,1950,1950-04-01
25.32,5,1,1950,1950-05-01
23.583,6,1,1950,1950-06-01
24.671,7,1,1950,1950-07-01
24.454,8,1,1950,1950-08-01
24.122,9,1,1950,1950-09-01
24.252,10,1,1950,1950-10-01
22.084,11,1,1950,1950-11-01
22.991,12,1,1950,1950-12-01
23.287,1,1,1951,1951-01-01
23.049,2,1,1951,1951-02-01
25.076,3,1,1951,1951-03-01
24.037,4,1,1951,1951-04-01
24.43,5,1,1951,1951-05-01
24.667,6,1,1951,1951-06-01
26.451,7,1,1951,1951-07-01
25.618,8,1,1951,1951-08-01
25.014,9,1,1951,1951-09-01
25.11,10,1,1951,1951-10-01
22.964,11,1,1951,1951-11-01
23.981,12,1,1951,1951-12-01
23.798,1,1,1952,1952-01-01
22.27,2,1,1952,1952-02-01
24.775,3,1,1952,1952-03-01
22.646,4,1,1952,1952-04-01
23.988,5,1,1952,1952-05-01
24.737,6,1,1952,1952-06-01
26.276,7,1,1952,1952-07-01
25.816,8,1,1952,1952-08-01
25.21,9,1,1952,1952-09-01
25.199,10,1,1952,1952-10-01
23.162,11,1,1952,1952-11-01
24.707,12,1,1952,1952-12-01
24.364,1,1,1953,1953-01-01
22.644,2,1,1953,1953-02-01
25.565,3,1,1953,1953-03-01
24.062,4,1,1953,1953-04-01
25.431,5,1,1953,1953-05-01
24.635,6,1,1953,1953-06-01
27.009,7,1,1953,1953-07-01
26.606,8,1,1953,1953-08-01
26.268,9,1,1953,1953-09-01
26.462,10,1,1953,1953-10-01
25.246,11,1,1953,1953-11-01
25.18,12,1,1953,1953-12-01
24.657,1,1,1954,1954-01-01
23.304,2,1,1954,1954-02-01
26.982,3,1,1954,1954-03-01
26.199,4,1,1954,1954-04-01
27.21,5,1,1954,1954-05-01
26.122,6,1,1954,1954-06-01
26.706,7,1,1954,1954-07-01
26.878,8,1,1954,1954-08-01
26.152,9,1,1954,1954-09-01
26.379,10,1,1954,1954-10-01
24.712,11,1,1954,1954-11-01
25.688,12,1,1954,1954-12-01
24.99,1,1,1955,1955-01-01
24.239,2,1,1955,1955-02-01
26.721,3,1,1955,1955-03-01
23.475,4,1,1955,1955-04-01
24.767,5,1,1955,1955-05-01
26.219,6,1,1955,1955-06-01
28.361,7,1,1955,1955-07-01
28.599,8,1,1955,1955-08-01
27.914,9,1,1955,1955-09-01
27.784,10,1,1955,1955-10-01
25.693,11,1,1955,1955-11-01
26.881,12,1,1955,1955-12-01
26.217,1,1,1956,1956-01-01
24.218,2,1,1956,1956-02-01
27.914,3,1,1956,1956-03-01
26.975,4,1,1956,1956-04-01
28.527,5,1,1956,1956-05-01
27.139,6,1,1956,1956-06-01
28.982,7,1,1956,1956-07-01
28.169,8,1,1956,1956-08-01
28.056,9,1,1956,1956-09-01
29.136,10,1,1956,1956-10-01
26.291,11,1,1956,1956-11-01
26.987,12,1,1956,1956-12-01
26.589,1,1,1957,1957-01-01
24.848,2,1,1957,1957-02-01
27.543,3,1,1957,1957-03-01
26.896,4,1,1957,1957-04-01
28.878,5,1,1957,1957-05-01
27.39,6,1,1957,1957-06-01
28.065,7,1,1957,1957-07-01
28.141,8,1,1957,1957-08-01
29.048,9,1,1957,1957-09-01
28.484,10,1,1957,1957-10-01
26.634,11,1,1957,1957-11-01
27.735,12,1,1957,1957-12-01
27.132,1,1,1958,1958-01-01
24.924,2,1,1958,1958-02-01
28.963,3,1,1958,1958-03-01
26.589,4,1,1958,1958-04-01
27.931,5,1,1958,1958-05-01
28.009,6,1,1958,1958-06-01
29.229,7,1,1958,1958-07-01
28.759,8,1,1958,1958-08-01
28.405,9,1,1958,1958-09-01
27.945,10,1,1958,1958-10-01
25.912,11,1,1958,1958-11-01
26.619,12,1,1958,1958-12-01
26.076,1,1,1959,1959-01-01
25.286,2,1,1959,1959-02-01
27.66,3,1,1959,1959-03-01
25.951,4,1,1959,1959-04-01
26.398,5,1,1959,1959-05-01
25.565,6,1,1959,1959-06-01
28.865,7,1,1959,1959-07-01
30,8,1,1959,1959-08-01
29.261,9,1,1959,1959-09-01
29.012,10,1,1959,1959-10-01
26.992,11,1,1959,1959-11-01
27.897,12,1,1959,1959-12-01
